date,outlet_id,item_id,on_hand_qty,wastage_qty,days_to_expiry
2025-03-20,6,34,9.88,0,3
2025-03-20,6,35,24.11,0,0
2025-03-20,6,36,51.06,3,7
2025-03-20,6,37,31.43,0,4
2025-03-20,6,38,35.24,0,6
2025-03-20,6,39,41.34,2,16
2025-03-20,6,40,37.28,3,4
2025-03-20,6,41,49.1,3,3
2025-03-20,6,42,49.01,4,3
2025-03-20,6,43,13.89,1,9
2025-03-20,6,44,74.54,11,3
2025-03-20,6,45,41.75,1,2
2025-03-20,6,46,39.53,1,1
2025-03-20,6,47,82.34,7,6
2025-03-20,6,48,9.26,1,5
2025-03-20,6,49,53.99,6,5
2025-03-20,6,50,51.96,5,3
2025-03-20,7,1,173.74,4,201
2025-03-20,7,2,203.33,4,135
2025-03-20,7,3,194.75,14,102
2025-03-20,7,4,139.52,7,30
2025-03-20,7,5,46.72,5,141
2025-03-20,7,6,137.16,2,21
2025-03-20,7,7,108.72,3,255
2025-03-20,7,8,148.06,5,63
2025-03-20,7,9,90.86,2,119
2025-03-20,7,10,123.74,3,0
2025-03-20,7,11,114.37,4,8
2025-03-20,7,12,72.22,1,119
2025-03-20,7,13,34.43,1,234
2025-03-20,7,14,96.56,3,271
2025-03-20,7,15,87.1,1,217
2025-03-20,7,16,140.29,8,30
2025-03-20,7,17,85.84,2,155
2025-03-20,7,18,205.74,5,134
2025-03-20,7,19,72.07,4,1
2025-03-20,7,20,85.3,3,196
2025-03-20,7,21,149.03,5,84
2025-03-20,7,22,99.12,4,71
2025-03-20,7,23,105.49,7,89
2025-03-20,7,24,178.41,5,194
2025-03-20,7,25,64.27,1,85
2025-03-20,7,26,48.22,3,16
2025-03-20,7,27,64.75,2,6
2025-03-20,7,28,13.15,1,0
2025-03-20,7,29,52.21,2,3
2025-03-20,7,30,20.13,1,9
2025-03-20,7,31,59.54,7,8
2025-03-20,7,32,74.01,8,10
2025-03-20,7,33,12.14,0,6
2025-03-20,7,34,69.58,3,5
2025-03-20,7,35,18.67,1,0
2025-03-20,7,36,73.56,10,8
2025-03-20,7,37,6.34,0,0
2025-03-20,7,38,70.34,4,15
2025-03-20,7,39,25.77,0,4
2025-03-20,7,40,6.69,0,0
2025-03-20,7,41,36.05,4,1
2025-03-20,7,42,14.39,1,5
2025-03-20,7,43,5.9,0,18
2025-03-20,7,44,48.37,5,10
2025-03-20,7,45,11.3,1,6
2025-03-20,7,46,10.55,0,2
2025-03-20,7,47,16.46,1,5
2025-03-20,7,48,56.35,4,5
2025-03-20,7,49,32.66,2,1
2025-03-20,7,50,8.41,1,11
2025-03-20,8,1,90.35,1,178
2025-03-20,8,2,136.5,7,136
2025-03-20,8,3,85.02,1,54
2025-03-20,8,4,71.24,2,67
2025-03-20,8,5,64.16,1,106
2025-03-20,8,6,45.78,3,110
2025-03-20,8,7,45.91,2,163
2025-03-20,8,8,86.77,4,34
2025-03-20,8,9,169.95,1,114
2025-03-20,8,10,125.51,0,91
2025-03-20,8,11,93.47,2,127
2025-03-20,8,12,139.9,2,232
2025-03-20,8,13,186.53,6,41
2025-03-20,8,14,142.43,0,60
2025-03-20,8,15,93.91,3,197
2025-03-20,8,16,70.85,1,41
2025-03-20,8,17,79.41,2,93
2025-03-20,8,18,160.24,4,38
2025-03-20,8,19,81.9,5,48
2025-03-20,8,20,191.92,3,46
2025-03-20,8,21,157.84,0,24
2025-03-20,8,22,18.08,1,78
2025-03-20,8,23,64.23,1,91
2025-03-20,8,24,195.89,14,165
2025-03-20,8,25,117.11,1,240
2025-03-20,8,26,46.95,2,16
2025-03-20,8,27,64.69,2,10
2025-03-20,8,28,105.29,7,1
2025-03-20,8,29,9.39,0,16
2025-03-20,8,30,5.93,1,5
2025-03-20,8,31,54.37,4,7
2025-03-20,8,32,12.89,2,0
2025-03-20,8,33,50.37,4,3
2025-03-20,8,34,34.06,2,0
2025-03-20,8,35,37.06,4,3
2025-03-20,8,36,53.91,2,1
2025-03-20,8,37,14.05,1,12
2025-03-20,8,38,28.71,1,11
2025-03-20,8,39,66.86,2,16
2025-03-20,8,40,51.84,6,8
2025-03-20,8,41,41.63,1,0
2025-03-20,8,42,76.42,10,6
2025-03-20,8,43,14.6,2,16
2025-03-20,8,44,44.06,4,13
2025-03-20,8,45,9.38,0,3
2025-03-20,8,46,14.01,1,2
2025-03-20,8,47,9.87,2,4
2025-03-20,8,48,55.99,5,1
2025-03-20,8,49,34.53,3,0
2025-03-20,8,50,86.03,4,0
2025-03-20,9,1,136.29,1,210
2025-03-20,9,2,127.26,3,138
2025-03-20,9,3,73.79,0,50
2025-03-20,9,4,118.17,10,268
2025-03-20,9,5,140.59,7,241
2025-03-20,9,6,171.43,2,33
2025-03-20,9,7,35.55,1,29
2025-03-20,9,8,122.01,0,40
2025-03-20,9,9,54.5,0,168
2025-03-20,9,10,206.33,2,98
2025-03-20,9,11,32.76,0,131
2025-03-20,9,12,232.09,10,30
2025-03-20,9,13,80.63,2,159
2025-03-20,9,14,54.07,0,210
2025-03-20,9,15,121.53,1,31
2025-03-20,9,16,40.1,3,111
2025-03-20,9,17,214.11,13,12
2025-03-20,9,18,135.42,4,15
2025-03-20,9,19,80.5,3,177
2025-03-20,9,20,138.09,6,19
2025-03-20,9,21,23.76,0,49
2025-03-20,9,22,183.9,3,72
2025-03-20,9,23,62.94,1,158
2025-03-20,9,24,154.82,7,102
2025-03-20,9,25,130.29,9,55
2025-03-20,9,26,36.19,5,17
2025-03-20,9,27,56.42,1,13
2025-03-20,9,28,78.3,8,4
2025-03-20,9,29,31.33,5,16
2025-03-20,9,30,11.65,0,5
2025-03-20,9,31,13.96,0,3
2025-03-20,9,32,67.33,8,6
2025-03-20,9,33,89.77,9,0
2025-03-20,9,34,18.15,0,4
2025-03-20,9,35,70.89,3,4
2025-03-20,9,36,14.42,1,5
2025-03-20,9,37,72.02,4,13
2025-03-20,9,38,69.62,8,2
2025-03-20,9,39,19.8,1,13
2025-03-20,9,40,30.18,3,9
2025-03-20,9,41,72.02,6,3
2025-03-20,9,42,11.65,1,3
2025-03-20,9,43,28.71,2,3
2025-03-20,9,44,61.99,1,7
2025-03-20,9,45,27.0,0,1
2025-03-20,9,46,86.74,11,0
2025-03-20,9,47,43.7,10,0
2025-03-20,9,48,48.43,2,2
2025-03-20,9,49,65.25,1,6
2025-03-20,9,50,16.04,1,7
2025-03-21,1,1,140.91,4,153
2025-03-21,1,2,41.52,1,186
2025-03-21,1,3,66.3,3,56
2025-03-21,1,4,63.63,3,155
2025-03-21,1,5,57.13,8,154
2025-03-21,1,6,212.12,4,0
2025-03-21,1,7,47.08,0,141
2025-03-21,1,8,108.38,2,7
2025-03-21,1,9,142.7,4,97
2025-03-21,1,10,118.7,1,17
2025-03-21,1,11,74.27,2,11
2025-03-21,1,12,167.58,6,219
2025-03-21,1,13,64.81,3,47
2025-03-21,1,14,11.75,0,80
2025-03-21,1,15,175.41,7,15
2025-03-21,1,16,121.96,3,77
2025-03-21,1,17,164.3,6,73
2025-03-21,1,18,85.34,0,107
2025-03-21,1,19,160.39,6,54
2025-03-21,1,20,77.6,2,137
2025-03-21,1,21,127.86,6,84
2025-03-21,1,22,16.58,1,58
2025-03-21,1,23,34.82,0,268
2025-03-21,1,24,38.34,0,184
2025-03-21,1,25,35.17,2,96
2025-03-21,1,26,85.47,6,9
2025-03-21,1,27,38.22,3,13
2025-03-21,1,28,15.18,1,4
2025-03-21,1,29,94.96,14,8
2025-03-21,1,30,36.68,5,16
2025-03-21,1,31,56.71,3,10
2025-03-21,1,32,52.87,5,3
2025-03-21,1,33,33.03,3,0
2025-03-21,1,34,42.23,4,3
2025-03-21,1,35,20.64,0,4
2025-03-21,1,36,49.06,2,7
2025-03-21,1,37,94.09,8,10
2025-03-21,1,38,52.78,2,0
2025-03-21,1,39,39.78,2,7
2025-03-21,1,40,7.5,0,5
2025-03-21,1,41,16.43,2,0
2025-03-21,1,42,32.38,6,1
2025-03-21,1,43,46.76,4,10
2025-03-21,1,44,100.74,5,4
2025-03-21,1,45,26.17,2,8
2025-03-21,1,46,81.32,5,3
2025-03-21,1,47,19.86,0,4
2025-03-21,1,48,44.63,2,6
2025-03-21,1,49,30.97,2,5
2025-03-21,1,50,49.98,3,0
2025-03-21,2,1,36.28,0,85
2025-03-21,2,2,89.8,3,179
2025-03-21,2,3,81.42,6,96
2025-03-21,2,4,67.37,1,280
2025-03-21,2,5,188.21,13,116
2025-03-21,2,6,31.04,2,59
2025-03-21,2,7,73.67,2,57
2025-03-21,2,8,124.9,5,121
2025-03-21,2,9,150.95,3,96
2025-03-21,2,10,157.13,1,54
2025-03-21,2,11,54.03,3,27
2025-03-21,2,12,121.68,6,68
2025-03-21,2,13,74.31,0,171
2025-03-21,2,14,68.88,0,70
2025-03-21,2,15,16.12,0,207
2025-03-21,2,16,73.46,0,30
2025-03-21,2,17,157.23,5,21
2025-03-21,2,18,130.37,8,116
2025-03-21,2,19,61.41,3,266
2025-03-21,2,20,36.2,0,141
2025-03-21,2,21,234.69,4,38
2025-03-21,2,22,92.69,0,1
2025-03-21,2,23,162.12,3,80
2025-03-21,2,24,22.97,0,179
2025-03-21,2,25,145.43,3,171
2025-03-21,2,26,52.6,7,10
2025-03-21,2,27,5.27,0,8
2025-03-21,2,28,44.53,1,6
2025-03-21,2,29,65.53,5,10
2025-03-21,2,30,20.69,2,1
2025-03-21,2,31,35.46,2,12
2025-03-21,2,32,49.6,0,10
2025-03-21,2,33,43.66,3,7
2025-03-21,2,34,68.06,6,2
2025-03-21,2,35,70.79,10,3
2025-03-21,2,36,48.72,6,1
2025-03-21,2,37,7.63,2,0
2025-03-21,2,38,62.23,5,10
2025-03-21,2,39,58.08,6,15
2025-03-21,2,40,29.48,6,9
2025-03-21,2,41,47.76,3,1
2025-03-21,2,42,80.76,0,6
2025-03-21,2,43,14.62,1,8
2025-03-21,2,44,18.45,2,7
2025-03-21,2,45,55.38,0,11
2025-03-21,2,46,44.86,1,3
2025-03-21,2,47,7.18,0,3
2025-03-21,2,48,15.16,2,3
2025-03-21,2,49,12.48,1,1
2025-03-21,2,50,44.0,2,8
2025-03-21,3,1,163.87,4,2
2025-03-21,3,2,20.65,1,232
2025-03-21,3,3,143.43,13,112
2025-03-21,3,4,172.84,2,283
2025-03-21,3,5,141.53,2,46
2025-03-21,3,6,118.24,0,97
2025-03-21,3,7,163.12,7,211
2025-03-21,3,8,26.52,1,12
2025-03-21,3,9,100.4,7,23
2025-03-21,3,10,105.61,0,116
2025-03-21,3,11,187.65,3,82
2025-03-21,3,12,87.26,1,151
2025-03-21,3,13,74.83,2,208
2025-03-21,3,14,64.14,6,86
2025-03-21,3,15,16.88,0,108
2025-03-21,3,16,76.73,6,64
2025-03-21,3,17,31.31,0,166
2025-03-21,3,18,217.78,2,191
2025-03-21,3,19,127.6,9,149
2025-03-21,3,20,48.3,0,200
2025-03-21,3,21,15.73,0,101
2025-03-21,3,22,152.88,7,60
2025-03-21,3,23,78.74,0,272
2025-03-21,3,24,60.69,0,64
2025-03-21,3,25,59.35,1,226
2025-03-21,3,26,38.01,2,18
2025-03-21,3,27,56.8,3,1
2025-03-21,3,28,29.67,2,3
2025-03-21,3,29,36.42,4,11
2025-03-21,3,30,41.59,1,6
2025-03-21,3,31,101.69,14,0
2025-03-21,3,32,42.9,3,1
2025-03-21,3,33,31.84,2,2
2025-03-21,3,34,51.76,3,4
2025-03-21,3,35,26.1,1,5
2025-03-21,3,36,46.71,1,4
2025-03-21,3,37,52.35,2,3
2025-03-21,3,38,62.72,7,3
2025-03-21,3,39,54.55,1,10
2025-03-21,3,40,96.75,3,11
2025-03-21,3,41,55.01,1,2
2025-03-21,3,42,71.75,4,2
2025-03-21,3,43,26.57,3,8
2025-03-21,3,44,50.87,4,4
2025-03-21,3,45,11.24,1,9
2025-03-21,3,46,81.35,11,0
2025-03-21,3,47,78.31,7,5
2025-03-21,3,48,63.03,2,3
2025-03-21,3,49,20.63,0,2
2025-03-21,3,50,57.29,7,3
2025-03-21,4,1,146.26,4,180
2025-03-21,4,2,50.65,1,180
2025-03-21,4,3,146.62,4,86
2025-03-21,4,4,58.89,2,292
2025-03-21,4,5,31.46,0,269
2025-03-21,4,6,71.41,0,62
2025-03-21,4,7,122.86,4,7
2025-03-21,4,8,148.95,0,70
2025-03-21,4,9,17.32,0,170
2025-03-21,4,10,174.61,2,96
2025-03-21,4,11,176.59,3,123
2025-03-21,4,12,153.72,6,314
2025-03-21,4,13,70.93,3,72
2025-03-21,4,14,98.4,5,218
2025-03-21,4,15,155.85,0,68
2025-03-21,4,16,73.69,3,87
2025-03-21,4,17,144.52,5,177
2025-03-21,4,18,9.99,0,99
2025-03-21,4,19,44.87,2,8
2025-03-21,4,20,35.5,2,13
2025-03-21,4,21,56.12,1,63
2025-03-21,4,22,47.32,0,56
2025-03-21,4,23,148.82,5,147
2025-03-21,4,24,38.29,0,39
2025-03-21,4,25,73.59,6,54
2025-03-21,4,26,57.06,4,5
2025-03-21,4,27,72.79,6,16
2025-03-21,4,28,22.52,1,1
2025-03-21,4,29,65.25,3,4
2025-03-21,4,30,22.29,1,5
2025-03-21,4,31,62.32,7,7
2025-03-21,4,32,28.71,3,0
2025-03-21,4,33,7.38,0,1
2025-03-21,4,34,18.09,3,0
2025-03-21,4,35,75.34,6,4
2025-03-21,4,36,20.41,1,1
2025-03-21,4,37,27.33,2,8
2025-03-21,4,38,25.18,3,14
2025-03-21,4,39,94.79,8,11
2025-03-21,4,40,38.65,0,16
2025-03-21,4,41,67.37,9,2
2025-03-21,4,42,13.46,0,0
2025-03-21,4,43,39.95,1,4
2025-03-21,4,44,11.09,0,7
2025-03-21,4,45,39.3,2,4
2025-03-21,4,46,7.95,0,0
2025-03-21,4,47,73.71,6,6
2025-03-21,4,48,16.12,1,5
2025-03-21,4,49,40.2,5,0
2025-03-21,4,50,87.17,9,7
2025-03-21,5,1,192.11,7,154
2025-03-21,5,2,83.48,1,56
2025-03-21,5,3,102.9,5,17
2025-03-21,5,4,39.58,1,227
2025-03-21,5,5,125.73,6,233
2025-03-21,5,6,155.93,3,131
2025-03-21,5,7,91.22,3,272
2025-03-21,5,8,10.14,0,101
2025-03-21,5,9,78.88,0,83
2025-03-21,5,10,88.65,2,41
2025-03-21,5,11,119.67,0,97
2025-03-21,5,12,135.83,6,9
2025-03-21,5,13,106.84,1,252
2025-03-21,5,14,117.22,5,117
2025-03-21,5,15,156.99,11,42
2025-03-21,5,16,50.28,3,119
2025-03-21,5,17,95.8,2,150
2025-03-21,5,18,104.56,4,38
2025-03-21,5,19,25.26,0,176
2025-03-21,5,20,100.51,3,140
2025-03-21,5,21,124.57,2,31
2025-03-21,5,22,99.88,4,47
2025-03-21,5,23,220.02,3,111
2025-03-21,5,24,44.16,2,114
2025-03-21,5,25,59.42,0,103
2025-03-21,5,26,35.0,1,2
2025-03-21,5,27,34.83,3,3
2025-03-21,5,28,65.1,0,1
2025-03-21,5,29,62.46,5,1
2025-03-21,5,30,8.72,3,4
2025-03-21,5,31,37.39,2,17
2025-03-21,5,32,26.94,0,9
2025-03-21,5,33,22.98,1,5
2025-03-21,5,34,68.98,7,0
2025-03-21,5,35,54.87,2,6
2025-03-21,5,36,49.69,2,3
2025-03-21,5,37,88.78,4,4
2025-03-21,5,38,30.71,1,9
2025-03-21,5,39,40.64,2,4
2025-03-21,5,40,69.4,4,15
2025-03-21,5,41,46.52,4,0
2025-03-21,5,42,36.72,0,2
2025-03-21,5,43,6.02,0,11
2025-03-21,5,44,21.94,4,12
2025-03-21,5,45,11.98,1,8
2025-03-21,5,46,25.72,2,0
2025-03-21,5,47,68.94,4,0
2025-03-21,5,48,76.61,8,1
2025-03-21,5,49,32.91,0,1
2025-03-21,5,50,40.98,1,12
2025-03-21,6,1,71.26,3,157
2025-03-21,6,2,36.25,1,86
2025-03-21,6,3,185.51,0,3
2025-03-21,6,4,63.38,3,51
2025-03-21,6,5,81.52,0,49
2025-03-21,6,6,11.8,0,170
2025-03-21,6,7,92.14,2,107
2025-03-21,6,8,15.83,1,76
2025-03-21,6,9,50.3,2,47
2025-03-21,6,10,201.96,8,37
2025-03-21,6,11,96.23,3,129
2025-03-21,6,12,150.29,4,314
2025-03-21,6,13,205.81,9,196
2025-03-21,6,14,68.27,3,33
2025-03-21,6,15,194.86,2,92
2025-03-21,6,16,37.15,0,0
2025-03-21,6,17,74.89,2,67
2025-03-21,6,18,220.57,3,99
2025-03-21,6,19,18.55,0,115
2025-03-21,6,20,69.7,3,17
2025-03-21,6,21,30.26,1,101
2025-03-21,6,22,67.78,0,45
2025-03-21,6,23,88.11,0,36
2025-03-21,6,24,217.54,7,161
2025-03-21,6,25,85.68,2,84
2025-03-21,6,26,14.03,1,18
2025-03-21,6,27,24.47,1,8
2025-03-21,6,28,86.15,4,6
2025-03-21,6,29,27.15,2,15
2025-03-21,6,30,78.19,2,5
2025-03-21,6,31,10.55,0,4
2025-03-21,6,32,48.71,2,4
2025-03-21,6,33,10.99,1,3
2025-03-21,6,34,15.44,1,0
2025-03-21,6,35,55.01,3,4
2025-03-21,6,36,28.01,2,7
2025-03-21,6,37,45.83,7,3
2025-03-21,6,38,49.42,1,11
2025-03-21,6,39,4.74,1,8
2025-03-21,6,40,30.33,1,13
2025-03-21,6,41,76.81,11,1
2025-03-21,6,42,28.75,1,2
2025-03-21,6,43,78.54,7,3
2025-03-21,6,44,24.5,1,4
2025-03-21,6,45,75.81,2,6
2025-03-21,6,46,47.73,4,1
2025-03-21,6,47,29.38,2,11
2025-03-21,6,48,29.31,1,6
2025-03-21,6,49,33.95,2,1
2025-03-21,6,50,26.18,1,6
2025-03-21,7,1,30.54,0,141
2025-03-21,7,2,138.61,0,29
2025-03-21,7,3,89.45,7,40
2025-03-21,7,4,140.49,5,206
2025-03-21,7,5,161.26,2,68
2025-03-21,7,6,45.29,1,176
2025-03-21,7,7,68.19,1,98
2025-03-21,7,8,65.92,4,106
2025-03-21,7,9,107.57,0,12
2025-03-21,7,10,120.86,5,73
2025-03-21,7,11,55.84,1,139
2025-03-21,7,12,72.76,3,41
2025-03-21,7,13,50.49,0,70
2025-03-21,7,14,96.86,3,261
2025-03-21,7,15,47.46,3,53
2025-03-21,7,16,128.45,3,56
2025-03-21,7,17,140.2,2,0
2025-03-21,7,18,35.78,3,156
2025-03-21,7,19,20.03,0,34
2025-03-21,7,20,32.05,2,152
2025-03-21,7,21,98.0,0,30
2025-03-21,7,22,183.35,6,26
2025-03-21,7,23,151.22,3,52
2025-03-21,7,24,13.7,0,49
2025-03-21,7,25,44.57,0,33
2025-03-21,7,26,53.38,6,18
2025-03-21,7,27,77.72,6,3
2025-03-21,7,28,29.2,6,4
2025-03-21,7,29,93.15,9,5
2025-03-21,7,30,77.61,3,21
2025-03-21,7,31,22.12,1,15
2025-03-21,7,32,68.57,6,7
2025-03-21,7,33,13.54,0,6
2025-03-21,7,34,53.05,6,0
2025-03-21,7,35,90.38,11,6
2025-03-21,7,36,39.26,5,5
2025-03-21,7,37,88.66,9,7
2025-03-21,7,38,40.97,6,14
2025-03-21,7,39,67.64,3,4
2025-03-21,7,40,58.99,2,0
2025-03-21,7,41,56.63,7,1
2025-03-21,7,42,50.02,4,4
2025-03-21,7,43,40.12,5,16
2025-03-21,7,44,73.02,9,5
2025-03-21,7,45,29.99,1,4
2025-03-21,7,46,45.28,4,2
2025-03-21,7,47,56.91,7,1
2025-03-21,7,48,38.81,2,8
2025-03-21,7,49,35.27,1,0
2025-03-21,7,50,80.24,6,11
2025-03-21,8,1,66.37,0,83
2025-03-21,8,2,83.7,1,162
2025-03-21,8,3,38.87,0,35
2025-03-21,8,4,122.89,4,40
2025-03-21,8,5,32.73,3,215
2025-03-21,8,6,122.43,4,146
2025-03-21,8,7,121.81,5,138
2025-03-21,8,8,37.06,4,71
2025-03-21,8,9,55.7,0,165
2025-03-21,8,10,165.16,9,60
2025-03-21,8,11,60.18,3,25
2025-03-21,8,12,162.31,3,141
2025-03-21,8,13,140.22,2,274
2025-03-21,8,14,85.84,1,56
2025-03-21,8,15,204.3,5,114
2025-03-21,8,16,127.12,3,123
2025-03-21,8,17,128.26,1,77
2025-03-21,8,18,85.65,2,95
2025-03-21,8,19,10.79,1,124
2025-03-21,8,20,68.72,4,65
2025-03-21,8,21,96.06,1,98
2025-03-21,8,22,52.17,0,20
2025-03-21,8,23,135.11,5,101
2025-03-21,8,24,178.6,4,51
2025-03-21,8,25,260.0,10,109
2025-03-21,8,26,18.06,0,11
2025-03-21,8,27,23.34,0,17
2025-03-21,8,28,59.31,1,0
2025-03-21,8,29,13.54,0,16
2025-03-21,8,30,33.05,3,0
2025-03-21,8,31,58.23,6,2
2025-03-21,8,32,3.67,0,9
2025-03-21,8,33,39.85,1,3
2025-03-21,8,34,90.72,12,0
2025-03-21,8,35,38.05,2,6
2025-03-21,8,36,34.85,1,8
2025-03-21,8,37,58.12,3,13
2025-03-21,8,38,19.54,1,6
2025-03-21,8,39,26.97,5,8
2025-03-21,8,40,69.7,8,10
2025-03-21,8,41,20.97,3,1
2025-03-21,8,42,51.96,5,2
2025-03-21,8,43,63.43,4,20
2025-03-21,8,44,56.12,7,8
2025-03-21,8,45,12.07,0,9
2025-03-21,8,46,59.63,2,0
2025-03-21,8,47,58.34,0,2
2025-03-21,8,48,75.74,11,8
2025-03-21,8,49,18.02,0,3
2025-03-21,8,50,77.98,10,7
2025-03-21,9,1,69.01,2,262
2025-03-21,9,2,259.63,8,103
2025-03-21,9,3,77.11,3,110
2025-03-21,9,4,173.3,3,251
2025-03-21,9,5,84.11,4,243
2025-03-21,9,6,84.81,0,199
2025-03-21,9,7,53.86,0,258
2025-03-21,9,8,39.51,1,105
2025-03-21,9,9,197.17,3,101
2025-03-21,9,10,53.49,1,101
2025-03-21,9,11,149.66,4,123
2025-03-21,9,12,101.61,5,227
2025-03-21,9,13,154.19,3,184
2025-03-21,9,14,90.12,3,190
2025-03-21,9,15,87.13,1,120
2025-03-21,9,16,192.09,8,75
2025-03-21,9,17,8.31,0,146
2025-03-21,9,18,61.58,1,193
2025-03-21,9,19,66.65,0,257
2025-03-21,9,20,183.41,4,42
2025-03-21,9,21,180.07,2,32
2025-03-21,9,22,70.9,3,54
2025-03-21,9,23,14.12,0,258
2025-03-21,9,24,49.91,0,151
2025-03-21,9,25,152.93,4,248
2025-03-21,9,26,48.86,4,18
2025-03-21,9,27,28.93,5,11
2025-03-21,9,28,31.39,2,6
2025-03-21,9,29,37.42,2,5
2025-03-21,9,30,10.34,0,3
2025-03-21,9,31,12.13,0,0
2025-03-21,9,32,11.96,1,0
2025-03-21,9,33,61.76,8,3
2025-03-21,9,34,25.7,1,4
2025-03-21,9,35,33.9,3,2
2025-03-21,9,36,47.84,7,5
2025-03-21,9,37,54.33,2,16
2025-03-21,9,38,26.95,0,7
2025-03-21,9,39,75.15,3,8
2025-03-21,9,40,46.92,1,1
2025-03-21,9,41,15.23,0,3
2025-03-21,9,42,27.89,0,1
2025-03-21,9,43,26.53,3,5
2025-03-21,9,44,71.64,7,13
2025-03-21,9,45,67.62,5,13
2025-03-21,9,46,42.1,2,3
2025-03-21,9,47,10.43,0,0
2025-03-21,9,48,50.99,4,7
2025-03-21,9,49,59.59,0,4
2025-03-21,9,50,12.34,0,4
2025-03-22,1,1,40.32,2,274
2025-03-22,1,2,149.53,7,224
2025-03-22,1,3,116.7,6,47
2025-03-22,1,4,155.89,5,159
2025-03-22,1,5,119.59,3,106
2025-03-22,1,6,83.33,3,108
2025-03-22,1,7,175.59,2,44
2025-03-22,1,8,109.93,1,76
2025-03-22,1,9,53.51,5,202
2025-03-22,1,10,78.46,1,97
2025-03-22,1,11,49.4,2,16
2025-03-22,1,12,15.03,1,213
2025-03-22,1,13,192.38,13,127
2025-03-22,1,14,176.64,2,224
2025-03-22,1,15,51.63,0,86
2025-03-22,1,16,197.5,10,40
2025-03-22,1,17,55.45,5,7
2025-03-22,1,18,148.92,4,145
2025-03-22,1,19,54.55,2,1
2025-03-22,1,20,252.07,7,110
2025-03-22,1,21,163.86,3,99
2025-03-22,1,22,133.46,2,47
2025-03-22,1,23,25.69,0,48
2025-03-22,1,24,89.93,1,40
2025-03-22,1,25,37.9,0,56
2025-03-22,1,26,65.43,2,2
2025-03-22,1,27,52.71,3,12
2025-03-22,1,28,20.42,0,0
2025-03-22,1,29,48.75,5,20
2025-03-22,1,30,37.37,3,9
2025-03-22,1,31,47.68,7,12
2025-03-22,1,32,55.29,2,8
2025-03-22,1,33,15.83,0,3
2025-03-22,1,34,89.99,8,5
2025-03-22,1,35,6.84,1,5
2025-03-22,1,36,19.03,0,4
2025-03-22,1,37,54.86,5,2
2025-03-22,1,38,51.72,5,9
2025-03-22,1,39,6.15,1,3
2025-03-22,1,40,27.9,1,10
2025-03-22,1,41,103.08,4,0
2025-03-22,1,42,61.57,2,1
2025-03-22,1,43,11.8,0,10
2025-03-22,1,44,36.78,1,6
2025-03-22,1,45,19.18,2,0
2025-03-22,1,46,95.86,6,2
2025-03-22,1,47,65.45,5,4
2025-03-22,1,48,58.39,2,2
2025-03-22,1,49,30.15,1,1
2025-03-22,1,50,72.2,4,2
2025-03-22,2,1,194.8,7,273
2025-03-22,2,2,127.49,1,134
2025-03-22,2,3,49.91,1,96
2025-03-22,2,4,84.19,3,169
2025-03-22,2,5,82.58,3,153
2025-03-22,2,6,82.11,1,40
2025-03-22,2,7,136.34,4,158
2025-03-22,2,8,231.79,4,37
2025-03-22,2,9,9.96,0,14
2025-03-22,2,10,131.83,2,122
2025-03-22,2,11,66.58,5,14
2025-03-22,2,12,56.57,0,242
2025-03-22,2,13,88.56,0,232
2025-03-22,2,14,134.45,7,237
2025-03-22,2,15,153.69,9,169
2025-03-22,2,16,149.62,0,114
2025-03-22,2,17,12.27,0,121
2025-03-22,2,18,26.38,1,33
2025-03-22,2,19,238.14,5,247
2025-03-22,2,20,30.08,1,106
2025-03-22,2,21,52.33,0,29
2025-03-22,2,22,127.37,2,97
2025-03-22,2,23,171.92,5,155
2025-03-22,2,24,202.87,6,12
2025-03-22,2,25,113.82,4,222
2025-03-22,2,26,87.59,3,7
2025-03-22,2,27,22.39,2,8
2025-03-22,2,28,10.82,1,2
2025-03-22,2,29,19.31,2,18
2025-03-22,2,30,34.06,3,16
2025-03-22,2,31,78.2,3,4
2025-03-22,2,32,65.03,8,4
2025-03-22,2,33,13.17,2,0
2025-03-22,2,34,38.07,3,4
2025-03-22,2,35,42.49,2,1
2025-03-22,2,36,74.97,6,2
2025-03-22,2,37,33.95,1,4
2025-03-22,2,38,26.83,2,14
2025-03-22,2,39,10.16,0,8
2025-03-22,2,40,72.64,4,19
2025-03-22,2,41,35.61,3,3
2025-03-22,2,42,54.65,8,0
2025-03-22,2,43,60.62,5,1
2025-03-22,2,44,43.79,4,3
2025-03-22,2,45,31.75,0,14
2025-03-22,2,46,49.47,1,1
2025-03-22,2,47,51.22,3,3
2025-03-22,2,48,99.73,4,3
2025-03-22,2,49,19.68,0,3
2025-03-22,2,50,13.94,0,11
2025-03-22,3,1,183.6,6,13
2025-03-22,3,2,229.66,1,23
2025-03-22,3,3,75.09,3,107
2025-03-22,3,4,165.57,6,4
2025-03-22,3,5,16.63,0,126
2025-03-22,3,6,37.05,1,116
2025-03-22,3,7,101.99,5,215
2025-03-22,3,8,152.95,5,6
2025-03-22,3,9,140.91,9,14
2025-03-22,3,10,235.82,9,52
2025-03-22,3,11,18.71,1,74
2025-03-22,3,12,9.35,0,304
2025-03-22,3,13,64.42,1,146
2025-03-22,3,14,6.6,0,250
2025-03-22,3,15,100.04,8,17
2025-03-22,3,16,102.7,2,7
2025-03-22,3,17,125.7,1,96
2025-03-22,3,18,172.17,2,130
